    0.312236251449766189E+00    0.780525337194389408E+02   -0.122837158162137960E+01   -0.191411541248720205E+02   -0.226821814193386544E+02
    0.291315753599376170E+00    0.638031566538167354E+02   -0.111073486408473654E+01   -0.195651196260117004E+02   -0.226344388257878322E+02
    0.287691435623743330E+00    0.551007587007098891E+02   -0.119479692588452124E+01   -0.199144597346653995E+02   -0.225736901398712568E+02
    0.282048596966408271E+00    0.822639578070973698E+02   -0.996415901242218016E+00   -0.189926634534166183E+02   -0.225467514819992552E+02
    0.301423135174227086E+00    0.962715538313795491E+02   -0.123420609353806343E+01   -0.186968423832171347E+02   -0.225255696400534724E+02
    0.338650538887307562E+00    0.644673802907113469E+02   -0.102150899212882962E+01   -0.195266084158506779E+02   -0.224755626824411969E+02
    0.278189074302759853E+00    0.887847668383172675E+02   -0.886726623259535440E+00   -0.188065007029736044E+02   -0.224663517719823709E+02
    0.291727794452268319E+00    0.955999880343736379E+02   -0.108392666548314587E+01   -0.187086881203378894E+02   -0.222596719324025258E+02
    0.267429959776527670E+00    0.843193281913107739E+02   -0.917631914351785039E+00   -0.189493638079526718E+02   -0.222172844618871999E+02
    0.297576818471569748E+00    0.998461647053447479E+02   -0.866044969245740148E+00   -0.185622800027793033E+02   -0.221644186655505244E+02
    0.314396044919601381E+00    0.980099287710690419E+02   -0.115936982502649144E+01   -0.186590659308114439E+02   -0.221389040986234562E+02
    0.284063305068283645E+00    0.976816752040599283E+02   -0.107958227502117499E+01   -0.186623537917996813E+02   -0.221163675766689458E+02
    0.296527997044705227E+00    0.807340861876988214E+02   -0.902223493773371743E+00   -0.190341145323549270E+02   -0.220975869798883870E+02
    0.347708919590407228E+00    0.591372857857432876E+02   -0.102589629254246573E+01   -0.196983697544455474E+02   -0.220887903306281430E+02
    0.284221848225801432E+00    0.878559644224402945E+02   -0.853894755778770165E+00   -0.188209417605873313E+02   -0.220717021631805927E+02
    0.299081372168714887E+00    0.940260730358131980E+02   -0.117654135178433794E+01   -0.187346688879223748E+02   -0.220346223165546213E+02
    0.338152294938321440E+00    0.790985944752067809E+02   -0.115283611913268880E+01   -0.191086829248617498E+02   -0.219972716099852690E+02
    0.273121138098611271E+00    0.562661165745600940E+02   -0.998231447472206490E+00   -0.198261629368666306E+02   -0.219786090899794040E+02
    0.297044537073818338E+00    0.790950830569413910E+02   -0.886493744942985273E+00   -0.190486167045505326E+02   -0.219617167023707722E+02
    0.284679661732738343E+00    0.567983627789979693E+02   -0.111840304637965060E+01   -0.198452321461985548E+02   -0.219593073045813512E+02
    0.343482683974875358E+00    0.874334710369179220E+02   -0.100964059754218205E+01   -0.188553856683770178E+02   -0.219243822394957846E+02
    0.333035842787223979E+00    0.542628250081638939E+02   -0.125425337366210465E+01   -0.199259455539671926E+02   -0.219184395795131053E+02
    0.333472415471751937E+00    0.573953790909001640E+02   -0.118196778651423662E+01   -0.197882130201807698E+02   -0.219141129367741989E+02
    0.302744727898388022E+00    0.662865504241901107E+02   -0.120894637525415938E+01   -0.195192186018188139E+02   -0.218872317142462371E+02
    0.286222263328412219E+00    0.793096909907477539E+02   -0.100095675876096823E+01   -0.190992036418779634E+02   -0.218844236350678969E+02
    0.341330699278165839E+00    0.697344866460432797E+02   -0.123357746279534153E+01   -0.193923467293290237E+02   -0.218843116637762414E+02
    0.295101158391188723E+00    0.804949139553452824E+02   -0.120798133724353507E+01   -0.190864441011331785E+02   -0.217504675673695758E+02
    0.340985015850036488E+00    0.907881424992057759E+02   -0.104466380234949163E+01   -0.187849559211305674E+02   -0.217331330256003739E+02
    0.346022136610172726E+00    0.919251189930930366E+02   -0.102595839221755236E+01   -0.187395557071643850E+02   -0.217297526396391696E+02
    0.283633033086393316E+00    0.789322296922970992E+02   -0.886701543782753454E+00   -0.190598542633933619E+02   -0.216831225403105350E+02
    0.351699401059556049E+00    0.822030944909943173E+02   -0.121924219700670555E+01   -0.190175012535146379E+02   -0.216649466380228937E+02
    0.320297938205541421E+00    0.774183091436735964E+02   -0.131096751913880460E+01   -0.191793277691402508E+02   -0.216567019082527494E+02
    0.344767786196433612E+00    0.771643505045957738E+02   -0.111792709548052471E+01   -0.191492939080100939E+02   -0.215538626577850465E+02
    0.319220084613634270E+00    0.828088099852405435E+02   -0.108830901738553898E+01   -0.189788813115533834E+02   -0.215467928327681086E+02
    0.322798786732799048E+00    0.701929601324177099E+02   -0.109108405800083519E+01   -0.193666192305456093E+02   -0.215415382212698887E+02
    0.275995543791044962E+00    0.979756599159496773E+02   -0.101711289772698077E+01   -0.186441456372144714E+02   -0.214794378575809262E+02
    0.277288638885779648E+00    0.987737503529440914E+02   -0.885553692773744405E+00   -0.185770897248328986E+02   -0.214650440874010648E+02
    0.325241901819676715E+00    0.553674840075531804E+02   -0.108032287257001780E+01   -0.198493544991775508E+02   -0.214510509276880157E+02
    0.282560685942591261E+00    0.601026568686560196E+02   -0.108726625586333414E+01   -0.197170681337000957E+02   -0.214441965059621111E+02
    0.345830760875678933E+00    0.540603970332978037E+02   -0.115748218543814740E+01   -0.199122229161737607E+02   -0.214416759765438165E+02
    0.288795209144316833E+00    0.969171806122744499E+02   -0.899808354800964771E+00   -0.186140682697427664E+02   -0.214291223251199625E+02
    0.308360162154323936E+00    0.812151008607464746E+02   -0.994510507633234120E+00   -0.190069926889837362E+02   -0.214225414426658531E+02
    0.325864868108657058E+00    0.725171391780705648E+02   -0.986789807994624457E+00   -0.192715426574696522E+02   -0.214027809664169339E+02
    0.283351800539314858E+00    0.913681884178616031E+02   -0.964325017978514776E+00   -0.187838223968456504E+02   -0.213717425007934061E+02
    0.307150991312744481E+00    0.688266941478992322E+02   -0.107316638954848287E+01   -0.193831186303166803E+02   -0.213517403985456937E+02
    0.264783340207743245E+00    0.698020386814253015E+02   -0.956486808226439944E+00   -0.193621250288656661E+02   -0.213359065414837197E+02
    0.320837541793631664E+00    0.785611397044392561E+02   -0.909400440489290141E+00   -0.190621215839889793E+02   -0.213237066762620557E+02
    0.323611735614554363E+00    0.861176162266681899E+02   -0.897879003870702075E+00   -0.188753547183218409E+02   -0.213129872932282574E+02
    0.303386458121926106E+00    0.928914931339686234E+02   -0.106529579875870839E+01   -0.187625953953027498E+02   -0.212678204396763171E+02
    0.327238209788023315E+00    0.775113185339580610E+02   -0.111019189809478735E+01   -0.191517589593140514E+02   -0.212576932734111033E+02
    0.285286392384426213E+00    0.801276836023882026E+02   -0.115356427226296754E+01   -0.190930614555949774E+02   -0.212521311909040485E+02
    0.335770878382308680E+00    0.555415515019642285E+02   -0.118481833447729956E+01   -0.198825046832103318E+02   -0.212517916472057280E+02
    0.346798270844844159E+00    0.610751110239075956E+02   -0.112875503393304255E+01   -0.196428670415715736E+02   -0.212462876883159524E+02
    0.343822870707790718E+00    0.931067937483725103E+02   -0.112414706302604417E+01   -0.187429166577403024E+02   -0.211928276717101198E+02
    0.342375903707717755E+00    0.622153597269173488E+02   -0.107733019259185525E+01   -0.195935783349509123E+02   -0.211547442529508842E+02
    0.266917805218999715E+00    0.583707103304612929E+02   -0.989856839268175914E+00   -0.197584118233280606E+02   -0.211512864842936068E+02
    0.273758751688647606E+00    0.707803162257948770E+02   -0.993325454563095178E+00   -0.193276354992240655E+02   -0.211085132261913451E+02
    0.344226522837142279E+00    0.687454360964768654E+02   -0.127500515033975237E+01   -0.194174092496463082E+02   -0.211043719895220718E+02
    0.305875076824608683E+00    0.582833860584552639E+02   -0.124937828421417851E+01   -0.197907166931547280E+02   -0.211015024185144604E+02
    0.327809932403781978E+00    0.968489005669948995E+02   -0.115524217671833673E+01   -0.186755282582325748E+02   -0.210899909653349980E+02
    0.312216910916266244E+00    0.984736734591284062E+02   -0.940321740001333950E+00   -0.186038747453111100E+02   -0.210743578513527865E+02
    0.330907109575846070E+00    0.678236397992298237E+02   -0.121879951864853364E+01   -0.194358068522486533E+02   -0.210732061106161517E+02
    0.275466348972560060E+00    0.527916633909018600E+02   -0.985717407947221957E+00   -0.199608811216490949E+02   -0.210692032045065005E+02
    0.282170058292365800E+00    0.723523601677118222E+02   -0.113283342783035756E+01   -0.193134905466264861E+02   -0.210668212953575491E+02
    0.346315763814214195E+00    0.680132114748682426E+02   -0.105832591180721902E+01   -0.193997577365275333E+02   -0.210451547511107293E+02
    0.284539238319163390E+00    0.895838873643100726E+02   -0.101399321621898331E+01   -0.188365879210903628E+02   -0.210422176982811031E+02
    0.328673445258019448E+00    0.977692102300282784E+02   -0.119734468462569055E+01   -0.186379135036918235E+02   -0.210377319276117163E+02
    0.311251826539640342E+00    0.648190103759275189E+02   -0.108091626411329633E+01   -0.195133667609931720E+02   -0.210291762529717765E+02
    0.296711754270624739E+00    0.874873445120187085E+02   -0.930445556356991776E+00   -0.188387138518818631E+02   -0.210252171113802575E+02
    0.327052616052114498E+00    0.858178617407363760E+02   -0.130112343479925796E+01   -0.189485221243073205E+02   -0.210155087954947710E+02
    0.294866886911365533E+00    0.522439307389022787E+02   -0.100582083515277310E+01   -0.200031075003132273E+02   -0.210148195205462329E+02
    0.347610802157274357E+00    0.774071098638128916E+02   -0.116372659172745196E+01   -0.191354337386223605E+02   -0.210139778444652237E+02
    0.282930652818035810E+00    0.893038927778891605E+02   -0.111676842752981997E+01   -0.188597855322773995E+02   -0.210074373350700654E+02
    0.326234719810123974E+00    0.963181653628899852E+02   -0.944359494353049556E+00   -0.186434031724889842E+02   -0.209770577602240778E+02
    0.287596074651907285E+00    0.598368758816494974E+02   -0.100445599936605445E+01   -0.197101881910954759E+02   -0.209639901358090803E+02
    0.343800088372861246E+00    0.970861143165314218E+02   -0.127729107679846043E+01   -0.186721591639296420E+02   -0.209505007461949404E+02
    0.347158932497712625E+00    0.981879047653433190E+02   -0.121077020338162011E+01   -0.186285656979270655E+02   -0.209494231164796147E+02
    0.331189364123745500E+00    0.645060620180861406E+02   -0.922579658873894370E+00   -0.195011721752570466E+02   -0.209447760926083681E+02
    0.325679729785404548E+00    0.745758883571003253E+02   -0.120850509706606735E+01   -0.192299193315620300E+02   -0.209314817604583254E+02
    0.323664361853328975E+00    0.561520015475792889E+02   -0.905077004316869882E+00   -0.198053770193240624E+02   -0.209253963662415536E+02
    0.293017142271420783E+00    0.704218643222281315E+02   -0.105937190996748232E+01   -0.193392638756524562E+02   -0.209233820538491457E+02
    0.346089794084848912E+00    0.696691270034218917E+02   -0.112196744704934126E+01   -0.193565586961074914E+02   -0.209083486343145815E+02
    0.323874101803055592E+00    0.877792610885531417E+02   -0.130350195308778494E+01   -0.189072724870979840E+02   -0.209019198909949289E+02
    0.325139658760985162E+00    0.774836275489495847E+02   -0.103607352867511970E+01   -0.191120404730772080E+02   -0.208945049440707926E+02
    0.312228179418589047E+00    0.563816828698426420E+02   -0.920791831755548351E+00   -0.198094103532867507E+02   -0.208921681489659896E+02
    0.276391121491995073E+00    0.727946965757779907E+02   -0.854301962809671522E+00   -0.192373194014760536E+02   -0.208836319314673311E+02
    0.339622561295737535E+00    0.817090333686028885E+02   -0.115621537304936739E+01   -0.190356988905274882E+02   -0.208721264443134906E+02
    0.328883475492531385E+00    0.844170020243032866E+02   -0.910180496628336222E+00   -0.189097521967518034E+02   -0.208630667663012126E+02
    0.337597813479877495E+00    0.881136283800975093E+02   -0.961927797716805699E+00   -0.188273024199233667E+02   -0.208523881888301830E+02
    0.336822282070354362E+00    0.641289140738685433E+02   -0.102812721103210869E+01   -0.195383828199283052E+02   -0.208482808277769323E+02
    0.316055141873578971E+00    0.538349674683342343E+02   -0.124335649116821934E+01   -0.199690747773865098E+02   -0.208396189129608906E+02
    0.316968762748736865E+00    0.533507941270766537E+02   -0.116943509735134832E+01   -0.199529145888284738E+02   -0.208324686822743388E+02
    0.280795024371951474E+00    0.833931002142901434E+02   -0.875148344908677878E+00   -0.189587091901291558E+02   -0.208055948989127018E+02
    0.300797195902061887E+00    0.807686413769731359E+02   -0.112949707434288005E+01   -0.190531540978454430E+02   -0.208032554461152799E+02
    0.324757709390718630E+00    0.739648651743123366E+02   -0.128270618375275758E+01   -0.192789056898597764E+02   -0.207980966565616541E+02
    0.343101055541165323E+00    0.658841516638076712E+02   -0.125432779605061784E+01   -0.195048891485854092E+02   -0.207932325169532071E+02
    0.303666920761766046E+00    0.531273648619415582E+02   -0.960446378552670676E+00   -0.199247616749778373E+02   -0.207915491633031770E+02
    0.319440076293043496E+00    0.996684859091993474E+02   -0.108050434970483789E+01   -0.186042916767977609E+02   -0.207878747640615735E+02
    0.319047018572729102E+00    0.730947617371668770E+02   -0.876637745533248136E+00   -0.192264070034749359E+02   -0.207813475378914703E+02
    0.343401099849943270E+00    0.925451668189098626E+02   -0.106873887315188654E+01   -0.187311752685257815E+02   -0.207710262035858193E+02
    0.313497023450113099E+00    0.887491013270874589E+02   -0.115246519528745850E+01   -0.188721162808533975E+02   -0.207576836083002263E+02
    0.300219968901700052E+00    0.526892448423617239E+02   -0.917942976585260251E+00   -0.199365146173313690E+02   -0.207484166648919803E+02
    0.349274777912863599E+00    0.700755735907338249E+02   -0.115286656335201343E+01   -0.193526655955457336E+02   -0.207381331444472679E+02
    0.318574059886717720E+00    0.673596130231093184E+02   -0.944657931211541069E+00   -0.194252364865180098E+02   -0.207251954910079093E+02
    0.301807985995200756E+00    0.509484155108019010E+02   -0.119873635423741565E+01   -0.200714559354062061E+02   -0.207203754537138174E+02
    0.347896214621083333E+00    0.555381701752134802E+02   -0.119091749276075953E+01   -0.198631042041191321E+02   -0.207151284228310324E+02
    0.332083397858437490E+00    0.600435636633901240E+02   -0.929473462040767195E+00   -0.196527693534614869E+02   -0.207150347168060271E+02
    0.345172626457654119E+00    0.639761107391641488E+02   -0.122745503132448608E+01   -0.195627861085424826E+02   -0.207120322518361597E+02
    0.276163815788515787E+00    0.658499518711041958E+02   -0.104028870591374067E+01   -0.194953475469191524E+02   -0.207100352822498266E+02
    0.335812949036080943E+00    0.850548322169844226E+02   -0.967089642818506512E+00   -0.188998797458178558E+02   -0.207034112318591106E+02
    0.285494774311985222E+00    0.940118738135590775E+02   -0.907187744791528416E+00   -0.186844038978304177E+02   -0.206998708091205508E+02
    0.269061647782616153E+00    0.687056050061031556E+02   -0.100401227911391766E+01   -0.194045967679152476E+02   -0.206995452556023913E+02
    0.281823016114138403E+00    0.604692368259159494E+02   -0.998242909037706738E+00   -0.196642527698278364E+02   -0.206966396938608597E+02
    0.323773966642118161E+00    0.938375580541733427E+02   -0.886415016790520927E+00   -0.186796871215718241E+02   -0.206828718944753049E+02
    0.329217911431408605E+00    0.776985535594335488E+02   -0.129558495683266717E+01   -0.191625092529527450E+02   -0.206774605574910062E+02
    0.272297432465748446E+00    0.593945800516396503E+02   -0.867341645336702438E+00   -0.196918689503417426E+02   -0.206716314002787485E+02
    0.315138219079631243E+00    0.828508489346968560E+02   -0.108830314693367969E+01   -0.190092359311569616E+02   -0.206411249321330459E+02
    0.345236346144271899E+00    0.987236456993201585E+02   -0.122195677573752670E+01   -0.186198158921620838E+02   -0.206310651579085835E+02
    0.336728074283974999E+00    0.646024543519048819E+02   -0.966962117634545759E+00   -0.194984044024311878E+02   -0.206117197971900481E+02
    0.344630749562718497E+00    0.744261911010335382E+02   -0.117418886171721626E+01   -0.192358132015180132E+02   -0.205934830304493275E+02
    0.285009941081955487E+00    0.949963128969172601E+02   -0.113916832781050781E+01   -0.187258627844103209E+02   -0.205905969339215638E+02
    0.298302973176401476E+00    0.501238472362000778E+02   -0.103513880863645547E+01   -0.200691860809032327E+02   -0.205899804944872749E+02
    0.271482977292660632E+00    0.896312645853098360E+02   -0.964163880204330859E+00   -0.188113298052441102E+02   -0.205858022136552954E+02
    0.313907588354901068E+00    0.891522312945288604E+02   -0.857563822188834202E+00   -0.187910846548086035E+02   -0.205838253116873275E+02
    0.273018868318043395E+00    0.784542438098476111E+02   -0.104687368994523444E+01   -0.191238171624351061E+02   -0.205837017227891685E+02
    0.269670497755466643E+00    0.926211289774954025E+02   -0.890627369412975156E+00   -0.187333252752192685E+02   -0.205749951357310188E+02
    0.330739991509240383E+00    0.631280851369391627E+02   -0.943170797150764351E+00   -0.195551247414091414E+02   -0.205716648995308482E+02
    0.281238884655171606E+00    0.976820911720464835E+02   -0.984975091193143193E+00   -0.186424276544650560E+02   -0.205659019129411185E+02
    0.301166822756630481E+00    0.840822007162289964E+02   -0.103488942397258921E+01   -0.189729570203823066E+02   -0.205538737971538268E+02
    0.311878599405095991E+00    0.825104066021420692E+02   -0.116006793986377410E+01   -0.190072293543006232E+02   -0.205503328030280130E+02
    0.304132776504741742E+00    0.948227085421826246E+02   -0.900541724154762413E+00   -0.186787885277188721E+02   -0.205425014007101225E+02
    0.277019411476314537E+00    0.965882737929754001E+02   -0.862601827906645191E+00   -0.186246774657477943E+02   -0.205304492516314241E+02
    0.321743467422733964E+00    0.804755339236029954E+02   -0.129148607412141025E+01   -0.190914798090955955E+02   -0.205262982530213165E+02
    0.324339414983860985E+00    0.500498594412666407E+02   -0.129225299720487063E+01   -0.201204874819842665E+02   -0.205248825442265961E+02
    0.288562300309420539E+00    0.750285493538172688E+02   -0.116342956368571837E+01   -0.192387332357847285E+02   -0.205219485936927555E+02
    0.331996866830097104E+00    0.881834705140728659E+02   -0.128920582659872451E+01   -0.188922448797008578E+02   -0.205203957401399215E+02
    0.337648292809851924E+00    0.715180559621944383E+02   -0.126889052948059522E+01   -0.193317833778044843E+02   -0.205190729915522105E+02
    0.344218265665379219E+00    0.646921426677336910E+02   -0.111003131239235442E+01   -0.195286593456401221E+02   -0.205043084599112504E+02
    0.339642380897721363E+00    0.836664809993847030E+02   -0.120124459571891329E+01   -0.189747473230216954E+02   -0.205018697254464968E+02
    0.269760209961836084E+00    0.948164405890965725E+02   -0.883591937677654649E+00   -0.186769266913334420E+02   -0.204980933648366843E+02
    0.324289184127700969E+00    0.868185213761380510E+02   -0.922568012190799092E+00   -0.188631651107414910E+02   -0.204963446328607013E+02
    0.343636042012290366E+00    0.626962801920386710E+02   -0.125910069666635227E+01   -0.196164659409229358E+02   -0.204874487038288713E+02
    0.298980193846566822E+00    0.526424392399985379E+02   -0.844614724182590315E+00   -0.199296437696285977E+02   -0.204844083243906780E+02
    0.276681376508213284E+00    0.750408223805995931E+02   -0.935239834068119169E+00   -0.192038863885840811E+02   -0.204705376648322073E+02
    0.336571537413954458E+00    0.730143523334673716E+02   -0.990213158730928633E+00   -0.192461829640552367E+02   -0.204653639720835123E+02
    0.269840932184559512E+00    0.962399482267717872E+02   -0.883582175727596120E+00   -0.186460777792202705E+02   -0.204651021030216640E+02
    0.299066765859073991E+00    0.529891780618675696E+02   -0.838109078602195190E+00   -0.199237893270446875E+02   -0.204567274862941773E+02
    0.268341804844604792E+00    0.964213700265259774E+02   -0.965440799079549272E+00   -0.186633918171642463E+02   -0.204566843451049181E+02
    0.286549022590083080E+00    0.584848031974924893E+02   -0.860240516759874563E+00   -0.197225567929755314E+02   -0.204428419540566146E+02
    0.346491429777974536E+00    0.765233651512244819E+02   -0.122237893014550991E+01   -0.191752790468996785E+02   -0.204363564076607425E+02
    0.322761064510127482E+00    0.544368093149306560E+02   -0.117041116287631386E+01   -0.199070318789849132E+02   -0.204317338246573073E+02
    0.319732920579255897E+00    0.743607283821643250E+02   -0.111981009922748731E+01   -0.192202417296267214E+02   -0.204179621044926840E+02
    0.285355206922139115E+00    0.896185736198633549E+02   -0.111022226012371883E+01   -0.188505814408319523E+02   -0.204098913405447995E+02
    0.302301828425228514E+00    0.943371176866226904E+02   -0.102560623472299017E+01   -0.187205216233613285E+02   -0.204055735110349659E+02
    0.345740383316391786E+00    0.682228728022002429E+02   -0.115912859320436068E+01   -0.194101232309731486E+02   -0.204029360887981426E+02
    0.338038978999961270E+00    0.512947446775077367E+02   -0.127490895603780441E+01   -0.200558940300167059E+02   -0.203809898595778876E+02
    0.335724608685454451E+00    0.795838609757338844E+02   -0.107473939779100380E+01   -0.190799309085302404E+02   -0.203636521018513577E+02
    0.343388163698832738E+00    0.556697047817541488E+02   -0.112061189082394552E+01   -0.198441703519645962E+02   -0.203612571872883379E+02
    0.302839468097004239E+00    0.575436463471745512E+02   -0.122666354494002405E+01   -0.198232927246289066E+02   -0.203582649704674061E+02
    0.335644161784232620E+00    0.821515107116931631E+02   -0.103808003916436942E+01   -0.190030457289338841E+02   -0.203563346378399359E+02
    0.305704313321160770E+00    0.939357916396151467E+02   -0.121341821146666229E+01   -0.187589197746900780E+02   -0.203455079232750258E+02
    0.273765361783191497E+00    0.788264423857744134E+02   -0.863807090084543816E+00   -0.190708663718651650E+02   -0.203423257670638478E+02
    0.341737632661518687E+00    0.611372717207294585E+02   -0.107504777268873530E+01   -0.196465126080175345E+02   -0.203383114173556585E+02
    0.313915849218208198E+00    0.719360079160388892E+02   -0.118210570777067847E+01   -0.193319402034940211E+02   -0.203307234994251331E+02
    0.345953015403263953E+00    0.673888387456286750E+02   -0.114068430127305653E+01   -0.194430063654335470E+02   -0.203232533377576310E+02
    0.299204938208244897E+00    0.929667401657660548E+02   -0.838305187648912931E+00   -0.186953190377808731E+02   -0.203178764213594754E+02
    0.273415133736390703E+00    0.653990493641358910E+02   -0.945977838419041817E+00   -0.194900888055934658E+02   -0.203178321897337888E+02
    0.286115629898351320E+00    0.895071681166627968E+02   -0.839079359953391446E+00   -0.187826456063795462E+02   -0.202911563786890952E+02
    0.288659157611789174E+00    0.593604395408017211E+02   -0.108772585815336287E+01   -0.197417665374295908E+02   -0.202739682440398177E+02
    0.288879333311740316E+00    0.980443651966282914E+02   -0.832082855700109647E+00   -0.185876283214708380E+02   -0.202738157584360650E+02
    0.290517296838266825E+00    0.809329185520476244E+02   -0.114358989626829999E+01   -0.190627397936010965E+02   -0.202733138696642854E+02
    0.288988624196301724E+00    0.965690916797979639E+02   -0.869261895425602837E+00   -0.186188639607448962E+02   -0.202715486684559387E+02
    0.275967651722708540E+00    0.993939139729730812E+02   -0.873988555442638759E+00   -0.185758652619531439E+02   -0.202664627282519447E+02
    0.334444681949282063E+00    0.526538604518708553E+02   -0.960581307659712724E+00   -0.199418021234379523E+02   -0.202636050079327781E+02
    0.270916367738354036E+00    0.782506421005161314E+02   -0.882075575850914007E+00   -0.190943799251028565E+02   -0.202610406607299289E+02
    0.268764242556188526E+00    0.709860484908360974E+02   -0.947855190237758549E+00   -0.193191790423640803E+02   -0.202574044539953455E+02
    0.327548179395574346E+00    0.876477450063761978E+02   -0.126464354118689037E+01   -0.189060509919250777E+02   -0.202567912109727928E+02
    0.294618766082143380E+00    0.529056065858019338E+02   -0.119131896354108324E+01   -0.199994927025175429E+02   -0.202348476127600811E+02
    0.301810275645318149E+00    0.769237849109938878E+02   -0.114103960620014977E+01   -0.191620583232817907E+02   -0.202342469811267378E+02
    0.315845131772479859E+00    0.805266901278151863E+02   -0.127427323539474502E+01   -0.190929603404888795E+02   -0.202342128468819524E+02
    0.283079290034481623E+00    0.833307968361672096E+02   -0.110305229837088348E+01   -0.189958934689554049E+02   -0.202299209816755265E+02
    0.281235059613225480E+00    0.597443668305167179E+02   -0.866322351092806642E+00   -0.196658493826189797E+02   -0.202267901363835243E+02
    0.270781321433618827E+00    0.915352555518075235E+02   -0.100644112975445932E+01   -0.187833763508309914E+02   -0.202202492445826856E+02
    0.296941488475872539E+00    0.561871331022330196E+02   -0.110469745202928626E+01   -0.198387346607710384E+02   -0.202199654879063786E+02
    0.286971209463146970E+00    0.748970338087269738E+02   -0.108462814907865024E+01   -0.192177309089202311E+02   -0.202069258070895224E+02
    0.304566030714989389E+00    0.751090507380685324E+02   -0.120312108617993863E+01   -0.192435081150074616E+02   -0.202042263251556271E+02
    0.276108001168478112E+00    0.682776323261763025E+02   -0.966530862700605731E+00   -0.193988759746893109E+02   -0.201984998658282073E+02
    0.306056936900268695E+00    0.666799988915681041E+02   -0.112294238774836064E+01   -0.194904617316689013E+02   -0.201966015308336253E+02
    0.328189933493005737E+00    0.584109530400442196E+02   -0.103188169086798309E+01   -0.197481400132142824E+02   -0.201888604142167303E+02
    0.312772085941498745E+00    0.573215593313462790E+02   -0.872474613124201603E+00   -0.197458782161331996E+02   -0.201832558374681597E+02
    0.281426953850174466E+00    0.894205131411281400E+02   -0.847450165076524264E+00   -0.187954713785698928E+02   -0.201756863883238964E+02
    0.339883079586715875E+00    0.905025242687046045E+02   -0.118637464977474361E+01   -0.188170173804078935E+02   -0.201685173620729614E+02
    0.341074106091135754E+00    0.991134990113624355E+02   -0.124808948726104996E+01   -0.186189806175115535E+02   -0.201372532190026163E+02
    0.299133689690500471E+00    0.820625659896249147E+02   -0.108573680474807688E+01   -0.190356179514811927E+02   -0.201181942780718472E+02
    0.278457499057744751E+00    0.803378307350848786E+02   -0.850396738147867204E+00   -0.190251604316790974E+02   -0.201142671415885737E+02
    0.323178121992346301E+00    0.646902894264410122E+02   -0.952448206076555781E+00   -0.195107788592024924E+02   -0.201084751079900350E+02
    0.347023501202748386E+00    0.779408087001335872E+02   -0.113805519200629490E+01   -0.191229612380494487E+02   -0.201042601925633271E+02
    0.344615287077791210E+00    0.615525092378087493E+02   -0.115787626511347153E+01   -0.196339051343669411E+02   -0.201019987331495180E+02
