    0.223224048371346739E+00    0.793646545520981590E+02   -0.191230594635257631E+02   -0.269877846451243819E+02
    0.235425554410137877E+00    0.783096744282429000E+02   -0.191491976767463932E+02   -0.269293133593869918E+02
    0.265339049405876826E+00    0.525150467590603967E+02   -0.199730940578765370E+02   -0.268206925695470524E+02
    0.386796825440833159E+00    0.545640826478575605E+02   -0.198579099817394535E+02   -0.265378921152354401E+02
    0.215997569721068317E+00    0.636770055785223335E+02   -0.195889856697060978E+02   -0.264925888284722220E+02
    0.259240981354041777E+00    0.917733428108890337E+02   -0.187956563148086708E+02   -0.260280439543246196E+02
    0.327929463006818300E+00    0.809950229710510428E+02   -0.190361874960386395E+02   -0.259495721858314212E+02
    0.307825530465721364E+00    0.892552279703375007E+02   -0.188350494343751294E+02   -0.258040958099675279E+02
    0.241540973723194968E+00    0.699117797352073609E+02   -0.193917804006634498E+02   -0.255198458237065751E+02
    0.376803805348556342E+00    0.801003005695640695E+02   -0.190298317577844998E+02   -0.254154955758668102E+02
    0.348580310980126318E+00    0.999622286051490789E+02   -0.185674680829235399E+02   -0.253882832039515627E+02
    0.218858425161169962E+00    0.905087542767001594E+02   -0.188273097318564560E+02   -0.251648154346991255E+02
    0.244488321591217361E+00    0.899873643844070870E+02   -0.188178479439924011E+02   -0.251569166022172190E+02
    0.254592354235899931E+00    0.621613214704130570E+02   -0.196149378970125028E+02   -0.251270669769099726E+02
    0.377319561796086334E+00    0.970139684014143597E+02   -0.186123078593507607E+02   -0.251095445065005762E+02
    0.284709158700254816E+00    0.993920977050184717E+02   -0.186110669310369836E+02   -0.250214850569215699E+02
    0.281028063662996819E+00    0.693768173899411522E+02   -0.193626304840233878E+02   -0.248068518102936686E+02
    0.226708661503054354E+00    0.915236391447610913E+02   -0.187952454688011628E+02   -0.247672208119069666E+02
    0.276674900768086929E+00    0.692951820290134890E+02   -0.193973833005137308E+02   -0.247530716325516416E+02
    0.371521924053556329E+00    0.762231393722250630E+02   -0.191279113191601517E+02   -0.247178922049658389E+02
    0.309256205149420982E+00    0.886344079280062260E+02   -0.188482805882267108E+02   -0.247085544832510564E+02
    0.281503157516472313E+00    0.614266464856693446E+02   -0.196268032281751488E+02   -0.247063739820274826E+02
    0.377907927200945792E+00    0.742926097396998983E+02   -0.191882990510042433E+02   -0.246668863790882611E+02
    0.367396791171011761E+00    0.513170766306045607E+02   -0.199875567556881677E+02   -0.246115763355984356E+02
    0.248650901247256195E+00    0.944961579890270968E+02   -0.187098469588834533E+02   -0.245904174086848570E+02
    0.237056778188745598E+00    0.820055889850125936E+02   -0.190447734410320848E+02   -0.244891848064932738E+02
    0.364295947328143188E+00    0.602166853997387648E+02   -0.196412079131282695E+02   -0.243693475521125045E+02
    0.224382954681830171E+00    0.787980718477109576E+02   -0.191244173030095652E+02   -0.243280963913345438E+02
    0.373724041889097913E+00    0.501614318106093791E+02   -0.200382315488395761E+02   -0.243278999255738100E+02
    0.251503187449806043E+00    0.805527435826513738E+02   -0.190792644243875316E+02   -0.242835288404919538E+02
    0.292380688352242513E+00    0.937157483540719056E+02   -0.187049062840274978E+02   -0.242562238016127942E+02
    0.359819742981188240E+00    0.989971414611589040E+02   -0.185796032852182584E+02   -0.241905367923566352E+02
    0.304822670450888289E+00    0.872404256330437846E+02   -0.188841613663217061E+02   -0.241675368298691104E+02
    0.253591829723369799E+00    0.739975024732942757E+02   -0.192626504994814134E+02   -0.241138997886476822E+02
    0.253338345310536561E+00    0.788378123308922056E+02   -0.191251064662929444E+02   -0.240870736212025811E+02
    0.280312968071428581E+00    0.697727924834984350E+02   -0.193514954886881370E+02   -0.240863032378163489E+02
    0.322989758040755748E+00    0.500650163007794120E+02   -0.200810354750042066E+02   -0.240775754430822957E+02
    0.339290916880323978E+00    0.599633167154194098E+02   -0.196805667465840664E+02   -0.240772248850122175E+02
    0.259326628487718702E+00    0.998423834177619653E+02   -0.186100968223846728E+02   -0.240409438415694012E+02
    0.367148117646045713E+00    0.877076939141219043E+02   -0.188252693818054411E+02   -0.240392921738565661E+02
    0.246249483419836712E+00    0.749925570956594925E+02   -0.192142606724896368E+02   -0.240301346054245855E+02
    0.372572005898519798E+00    0.726525640646262900E+02   -0.192356459415214402E+02   -0.239653348738591880E+02
    0.244995856077379115E+00    0.744672758431789958E+02   -0.192305013182583515E+02   -0.239499426475128629E+02
    0.225482147620185036E+00    0.593789945385413915E+02   -0.197443420021022007E+02   -0.239376416946867110E+02
    0.312718961351164282E+00    0.811478210624110829E+02   -0.190093087856814122E+02   -0.239287858197188150E+02
    0.358416190619270103E+00    0.740487899195218802E+02   -0.192105077990968738E+02   -0.239245171842584234E+02
    0.286922842949000667E+00    0.567598550295200113E+02   -0.197967157929782438E+02   -0.239218311901259177E+02
    0.225385955389447751E+00    0.671379489776883815E+02   -0.194733731625519404E+02   -0.238892650297278486E+02
    0.350097857036970161E+00    0.840265946202146807E+02   -0.189412829542931362E+02   -0.238833152896862941E+02
    0.314514962663840159E+00    0.841962669385828804E+02   -0.189285852043562812E+02   -0.238805395451740878E+02
    0.249229720508016173E+00    0.883741403294597063E+02   -0.188560269326551833E+02   -0.238752429829661814E+02
    0.292142667992209615E+00    0.960962227759271173E+02   -0.186510715036984145E+02   -0.238287147290842753E+02
    0.226146055306355759E+00    0.856700676724331629E+02   -0.189433797187749988E+02   -0.237950685037212537E+02
    0.303327190506210265E+00    0.725064296656450864E+02   -0.192860992414210664E+02   -0.237878691529006616E+02
    0.284551353089544268E+00    0.540386686502153140E+02   -0.199328864143456244E+02   -0.237876892826703958E+02
    0.266412615292126509E+00    0.716354800169536645E+02   -0.193019531566634939E+02   -0.237729530023338640E+02
    0.343460820982547099E+00    0.921304388610183196E+02   -0.187234310588749402E+02   -0.237396575354459998E+02
    0.352835046656596596E+00    0.859436086673473199E+02   -0.188902883010485922E+02   -0.237242412104367268E+02
    0.371361933466281213E+00    0.523413353682316398E+02   -0.199510094136445488E+02   -0.237025749788337770E+02
    0.370882735460536295E+00    0.899778413811161784E+02   -0.187753309904799828E+02   -0.236722089056753724E+02
    0.257252932690963720E+00    0.838085020877421982E+02   -0.189904020036108321E+02   -0.236628732445548913E+02
    0.362680664411371145E+00    0.663511395715196812E+02   -0.194325287931906132E+02   -0.236616534421469922E+02
    0.268538023845260210E+00    0.534965138758375360E+02   -0.199611214857708461E+02   -0.236590160506819274E+02
    0.366614643762487924E+00    0.974912359353655518E+02   -0.186062564806070370E+02   -0.236588630211026754E+02
    0.226220209728310501E+00    0.995864696992022118E+02   -0.186180856413698699E+02   -0.236550049686825936E+02
    0.229063949723789684E+00    0.713035917273634823E+02   -0.193468624331014389E+02   -0.236368696546988595E+02
    0.351726733983798168E+00    0.563127476264822491E+02   -0.198088343232425430E+02   -0.236251148519468366E+02
    0.257965521768023898E+00    0.954888364375929086E+02   -0.186828722415522464E+02   -0.236246631735097168E+02
    0.229881173299715302E+00    0.556534182251959209E+02   -0.198759290948587868E+02   -0.236174804678496066E+02
    0.370511369003938329E+00    0.623264391423862847E+02   -0.195704719597202015E+02   -0.235927537138820433E+02
    0.227345206864079386E+00    0.703785063554817185E+02   -0.193740818703230211E+02   -0.235789285722115203E+02
    0.262289595106594553E+00    0.878762228811611692E+02   -0.188608321570967696E+02   -0.235732070035185721E+02
    0.369848803297649908E+00    0.941375268815686752E+02   -0.186745700731110595E+02   -0.235561949287504646E+02
    0.349169903060999487E+00    0.691719433546782909E+02   -0.193446617029938466E+02   -0.235488749988731598E+02
    0.299437134281769435E+00    0.778773725460005153E+02   -0.191324209170589370E+02   -0.235405611592420243E+02
    0.370200873544247300E+00    0.986220316664963974E+02   -0.185743248841790169E+02   -0.235397972614982542E+02
