    0.313417897502063725E+00   -0.428448014602651561E+01   -0.580404722907468074E+01   -0.829876908862326346E+01
    0.286289257032251498E+00   -0.392776151361582748E+01   -0.287340316355490355E+01   -0.820725352317918322E+01
    0.297357016951994180E+00   -0.464076769653517651E+01    0.140562246015597037E+01   -0.806115225829278437E+01
    0.327621882015621424E+00   -0.444848241018766277E+01    0.131306065007315187E+01   -0.801948309000028914E+01
    0.325614455152892279E+00   -0.447751538250336001E+01    0.127459837767233619E+01   -0.712790777367260908E+01
    0.301458653207489158E+00   -0.435074467757883987E+01    0.146002263537385435E+01   -0.671365524922561363E+01
    0.301259246119250923E+00   -0.445848639513663336E+01   -0.134898205615584832E+01   -0.663439564755082500E+01
    0.324596233546697699E+00   -0.447039393102180238E+01    0.645041518148777193E+00   -0.634955496883308079E+01
    0.308384459213813911E+00   -0.439359458007271719E+01    0.169296968632053257E+01   -0.630733051968777225E+01
    0.330437532953721025E+00   -0.426338761006977762E+01   -0.632336456689166937E+00   -0.626990893601136712E+01
    0.305328136746766898E+00   -0.430406393805603393E+01   -0.413752722211260515E+01   -0.624677893203173884E+01
    0.284979730696204081E+00   -0.402624142958934073E+01   -0.365954748734813728E+01   -0.619960247682209875E+01
    0.307156243912040217E+00   -0.432072049329773744E+01   -0.386632179161117762E+01   -0.618829026345015443E+01
    0.317080410581446481E+00   -0.438308526265130283E+01   -0.226116028296608818E+01   -0.616664595262294846E+01
    0.322372208153435369E+00   -0.450736936539465205E+01    0.129308977102835421E+01   -0.613780237662177619E+01
    0.323581790516617562E+00   -0.385133595368403281E+01   -0.349592673467391801E+01   -0.610188222119062651E+01
    0.321919164481589692E+00   -0.415292405838462830E+01   -0.568559337008908461E+01   -0.598293535140560451E+01
    0.291433474813047211E+00   -0.424479725533395946E+01   -0.260906178533967514E+01   -0.583847094942949774E+01
    0.320437879203361586E+00   -0.379026826546964557E+01   -0.440573816628211201E+01   -0.575057071887050242E+01
    0.289746166876354905E+00   -0.415862402760294891E+01   -0.354895605534459069E+01   -0.572100009378897489E+01
    0.289901683814474287E+00   -0.378884049852302862E+01   -0.542814532111723569E+01   -0.568737331579746819E+01
    0.323375444202246898E+00   -0.417367854860118737E+01   -0.463657884080661553E+01   -0.561162195234369765E+01
    0.286123324556872227E+00   -0.395478691399936366E+01   -0.553188172405502154E+01   -0.556716396237290390E+01
    0.326644857696253232E+00   -0.433951238713171872E+01    0.391959818477838340E+00   -0.541649994020557646E+01
    0.311899285600152287E+00   -0.438593568203443240E+01   -0.223446465956448836E+01   -0.540005926066029840E+01
    0.316188926364805167E+00   -0.438288780056067218E+01    0.146382645877510154E+01   -0.539677297738426809E+01
    0.321073499090504200E+00   -0.417774278312195335E+01   -0.494205893023687359E+01   -0.536134136453577703E+01
    0.310376576986038544E+00   -0.457912443911772371E+01    0.187862283860430868E+01   -0.536039463743809197E+01
    0.303520363582383768E+00   -0.436250858506760242E+01   -0.243949639970652843E+01   -0.531871603624972522E+01
    0.310544335398841020E+00   -0.430464129389474692E+01   -0.364225575035566784E+01   -0.528182430218425480E+01
    0.324785311687456058E+00   -0.437114860086012058E+01   -0.482992654466891658E+00   -0.527461999097243428E+01
    0.327393687615060935E+00   -0.383510000504907822E+01   -0.448852931884125006E+01   -0.524105667422083510E+01
    0.329200090677707724E+00   -0.380217362866175801E+01   -0.560769269237103174E+01   -0.516628668710719907E+01
    0.308712201440638601E+00   -0.437610771202097837E+01   -0.231261753545666204E+01   -0.511131921520250021E+01
    0.330025492570190537E+00   -0.406491910592873751E+01   -0.397822671352680857E+01   -0.510541173338211429E+01
    0.330759998253826182E+00   -0.401019902944831941E+01   -0.459061183256337113E+01   -0.509865079112932484E+01
    0.301242131270725189E+00   -0.416297838452855729E+01    0.180502964167508217E+00   -0.509284929943394982E+01
    0.313991522828347303E+00   -0.434165232565528836E+01   -0.269556370188584538E+01   -0.509279973164707478E+01
    0.311451277555311379E+00   -0.457665781566501195E+01    0.108962830474333927E+01   -0.506448038172461956E+01
    0.291528552783621331E+00   -0.386250596051247186E+01   -0.396525677142035970E+01   -0.504664019756459403E+01
    0.294537803643618812E+00   -0.425471431229785590E+01    0.435063684023946351E+00   -0.504555393213494874E+01
    0.299839856566533558E+00   -0.451385470146040912E+01    0.722445881101322129E+00   -0.499822422677391209E+01
    0.296829004990321554E+00   -0.418831228762763885E+01   -0.449562527480335294E+01   -0.496996176389671795E+01
    0.314142635177086016E+00   -0.443161569704702707E+01    0.160744761539932490E+01   -0.496897207804242314E+01
    0.308225687602628362E+00   -0.382707443408472603E+01   -0.358029242200412412E+01   -0.494304773122886587E+01
    0.307871512480578591E+00   -0.455297545573346873E+01    0.178193174447296609E+01   -0.493979663010910564E+01
    0.290471356916548351E+00   -0.426419275589220348E+01   -0.118977140473002407E+01   -0.490577109395958821E+01
    0.330966271357533259E+00   -0.397509295342235536E+01   -0.478308282244406158E+01   -0.487870973246332529E+01
    0.310447241048701306E+00   -0.439633879991274057E+01   -0.181099241846009207E+01   -0.482322608418631482E+01
    0.287688096514905012E+00   -0.408055973976481656E+01   -0.229816296558233413E+01   -0.477492390895936225E+01
    0.318849021934238308E+00   -0.445573879672093653E+01   -0.594617056990678350E-01   -0.473403951485309360E+01
    0.316855672580207082E+00   -0.452346811189910714E+01    0.119322875210024471E+01   -0.470980972149721744E+01
    0.291368038081175729E+00   -0.405340268215960275E+01   -0.149815997504191767E+01   -0.469457365168605811E+01
    0.297598179941844287E+00   -0.413172342092697775E+01   -0.564241799654100884E+01   -0.467546419499378008E+01
    0.328644855580341899E+00   -0.402032482984956019E+01   -0.523393761014958958E+01   -0.465149362465164362E+01
    0.327011255125021272E+00   -0.424445085886336493E+01   -0.200774757489515565E+00   -0.462468581336716955E+01
    0.315420015600673120E+00   -0.452107386130998190E+01    0.698898826653564065E+00   -0.462350061294636294E+01
