    0.294816240960084297E+00    0.734701233781239154E+02   -0.192739025700472553E+02    0.757196045202721990E+00   -0.241411714377122024E+02
    0.355481706104977757E+00    0.568559407551531280E+02   -0.197738541321657522E+02    0.615782719750174956E+00   -0.241365942056184650E+02
    0.402750147491612809E+00    0.974461694364164970E+02   -0.185963475727922400E+02    0.387581892963476393E+00   -0.241275910236307816E+02
    0.382717793480337021E+00    0.883365730085940299E+02   -0.188295810767211691E+02    0.461797355181259583E+00   -0.240767640942995023E+02
    0.303799992314657263E+00    0.584853384696277843E+02   -0.197608272530068305E+02    0.526031025823794129E+00   -0.240006448447078746E+02
    0.416988355572497471E+00    0.918638195698987090E+02   -0.187226124741903561E+02    0.810780883371576055E+00   -0.239644253834142376E+02
    0.304451697250717745E+00    0.667026978141996381E+02   -0.194787035171120451E+02    0.715281979309501992E+00   -0.239331373606036877E+02
    0.239555471768833739E+00    0.654369778797558013E+02   -0.195199396654075521E+02    0.139215887818887274E+00   -0.239258478565176915E+02
    0.254819857041347742E+00    0.897058879411596166E+02   -0.188333843264205569E+02    0.320162171706584731E+00   -0.238851676646756488E+02
    0.290045464306675771E+00    0.655599335835097889E+02   -0.195221706234082291E+02    0.844781937858273602E+00   -0.238578946482066279E+02
    0.256432421624075646E+00    0.621977574053678097E+02   -0.196416966592860973E+02    0.507593567369156173E+00   -0.238561476740296854E+02
    0.240337095112912458E+00    0.965376150131858140E+02   -0.186704093024605342E+02    0.210904303870091412E-02   -0.238488562254109482E+02
    0.262645952071991540E+00    0.726004091882520299E+02   -0.193035957878965760E+02    0.248238963660615208E+00   -0.238469116196931026E+02
    0.391824662334662954E+00    0.588521036273975184E+02   -0.196948326213931537E+02    0.441853085792350997E+00   -0.238061078418295757E+02
    0.273207303057028061E+00    0.882959372086050109E+02   -0.188681953404974223E+02    0.626461716622287668E+00   -0.237973868657854624E+02
    0.277649725721176632E+00    0.568462865526828836E+02   -0.198025423172043347E+02    0.230953306475257858E+00   -0.237953192162431399E+02
    0.237475538507395362E+00    0.918785524456486371E+02   -0.187803784928668804E+02    0.778272708572934780E-02   -0.237903489047132410E+02
    0.237490545926794694E+00    0.582343516249236899E+02   -0.197861639403563458E+02    0.186321126152456273E+00   -0.237635242743763619E+02
    0.348351169635181757E+00    0.882947600491739308E+02   -0.188596915777148766E+02    0.930785684502861033E+00   -0.237397072990800773E+02
    0.375741072086071992E+00    0.530352257888166889E+02   -0.199179520000118337E+02    0.344069697381960748E+00   -0.237340024515410519E+02
    0.252373439511267950E+00    0.532192528859241492E+02   -0.199726248644262405E+02    0.603597502525792806E+00   -0.237261505219069022E+02
    0.280578290760532534E+00    0.591377789942321357E+02   -0.197145328792246097E+02    0.186252839198199155E+00   -0.237248904129362685E+02
    0.258951047262549805E+00    0.505716115786907423E+02   -0.200708567567603069E+02    0.403268041078845230E+00   -0.237236390879941794E+02
    0.272609115055407580E+00    0.562765452883309649E+02   -0.198503297423748215E+02    0.606482792924376291E-01   -0.236986922380838969E+02
    0.274820168683983734E+00    0.596672749700150931E+02   -0.197249772181938603E+02    0.263927638014619381E+00   -0.236943034911732049E+02
    0.335736927421331988E+00    0.524177117999368463E+02   -0.199864117019684215E+02    0.747293747363279692E+00   -0.236853804902838370E+02
    0.311977457685619242E+00    0.736453892870081432E+02   -0.192297504687873122E+02    0.449574567182797147E+00   -0.236530403717872701E+02
    0.323071277606125862E+00    0.589234506774823004E+02   -0.197402180125751805E+02    0.814009373116812540E+00   -0.236350795583399993E+02
    0.360749599549892608E+00    0.556801602738066634E+02   -0.198144472734593435E+02    0.193764868645410288E+00   -0.235916580879692894E+02
    0.362245784446071695E+00    0.822801150898454665E+02   -0.189766959139670988E+02    0.797067934502344810E+00   -0.235873885318159502E+02
    0.392759935208031097E+00    0.597503394122641964E+02   -0.196599122052630051E+02    0.513532792505216773E+00   -0.235740560639104331E+02
    0.285957251297994541E+00    0.922337913593702865E+02   -0.187781534300389410E+02    0.349752587581689145E+00   -0.235568723112540788E+02
    0.371974852588790095E+00    0.765551173981814088E+02   -0.191517298641105143E+02    0.760586092026723337E+00   -0.235530832931811922E+02
    0.363374081402957183E+00    0.702136704553251008E+02   -0.193416310021192857E+02    0.728727368581870372E+00   -0.235434036198846819E+02
    0.367660338316326385E+00    0.590271300882429486E+02   -0.196890287550975103E+02    0.538514878125158636E+00   -0.235421589069325208E+02
    0.284355161577569182E+00    0.522459014980678944E+02   -0.200116988399896343E+02    0.496211875944259084E+00   -0.235415710639830102E+02
    0.233992758969030989E+00    0.647326339990532631E+02   -0.195511313808036640E+02    0.134885749544757488E+00   -0.235342109632796834E+02
    0.283319874974703512E+00    0.798715157721032512E+02   -0.190865976581853829E+02    0.104978092221961042E+00   -0.234937332294241656E+02
    0.344714141877153435E+00    0.603996548356043519E+02   -0.196782071434487520E+02    0.886669590776136940E+00   -0.234910584009801866E+02
    0.293090042143532903E+00    0.845899490452998748E+02   -0.189665793623478862E+02    0.969409619765863817E+00   -0.234864236381201223E+02
    0.305756104492478975E+00    0.768523990491265891E+02   -0.191736029726830211E+02    0.896074489059583534E+00   -0.234653641750430353E+02
    0.371995871894233332E+00    0.819736087865474019E+02   -0.189941006988434893E+02    0.400651019698903599E+00   -0.234650313683588436E+02
    0.373299637318380229E+00    0.539385722840033068E+02   -0.198866187233196676E+02    0.935609329918011601E+00   -0.234647649231021802E+02
    0.360204229882265858E+00    0.966558390898470066E+02   -0.186237411465471467E+02    0.495408007953176910E+00   -0.234625142263093664E+02
    0.414753708550023081E+00    0.987583025125511966E+02   -0.185798524544914230E+02    0.759851558489335388E+00   -0.234426694741421144E+02
    0.245974450960931651E+00    0.727822490599097307E+02   -0.192961178276976923E+02    0.329920434737068502E+00   -0.234410062686484686E+02
    0.372179978724490323E+00    0.814548751251090835E+02   -0.189982929187478362E+02    0.149908779590059660E+00   -0.234406984688956541E+02
    0.369308502539206829E+00    0.972990646227001719E+02   -0.186416894363334045E+02    0.938978114090622151E+00   -0.234315124657592655E+02
    0.289363168452058006E+00    0.855627689515865058E+02   -0.189404871953175729E+02    0.910174752365276896E+00   -0.234195981397918800E+02
    0.398921991175641644E+00    0.541732194396688840E+02   -0.198726175711310233E+02    0.772394686524925378E+00   -0.233793566816063780E+02
    0.366276630602094699E+00    0.974582736065262907E+02   -0.186094344090885357E+02    0.532617199077659517E-01   -0.233780236686900587E+02
    0.391861365991732713E+00    0.533651361037839251E+02   -0.199099529833459350E+02    0.591172086843730904E+00   -0.233585480231616280E+02
    0.405413263802256729E+00    0.997175247619762786E+02   -0.185538658218999046E+02    0.528106932281292796E+00   -0.233576338694919805E+02
    0.310483083556188533E+00    0.638441596629772974E+02   -0.195675825519843514E+02    0.531356969762984521E+00   -0.233554886239401149E+02
    0.424441600186468926E+00    0.958339616513599708E+02   -0.186342262412101789E+02    0.793087715306291741E+00   -0.233527785999324919E+02
    0.430262923851021217E+00    0.984877484827329539E+02   -0.185761668737468106E+02    0.856969421184974434E+00   -0.233410504315786724E+02
    0.361044306435454099E+00    0.651689596251370631E+02   -0.195027024459604235E+02    0.702347234500441897E+00   -0.233394931064889164E+02
    0.369481539793243829E+00    0.646646513502797688E+02   -0.195035465226780325E+02    0.258663686121432257E+00   -0.233183042508466158E+02
    0.350226847075823855E+00    0.910586021368469858E+02   -0.187905333788508244E+02    0.862857071329433345E+00   -0.233156860260401295E+02
    0.305031389109195250E+00    0.799013742287910276E+02   -0.190589796097224315E+02    0.508090324041955865E+00   -0.233092600760257440E+02
    0.368060518404759729E+00    0.739450329951493899E+02   -0.192239217591526170E+02    0.592223649207416325E+00   -0.233033170214427585E+02
    0.305226960768582412E+00    0.811342135109189826E+02   -0.190317405859350686E+02    0.709991287015360295E+00   -0.232986724812624857E+02
    0.402626477051085785E+00    0.641855407635426758E+02   -0.195038841903888311E+02    0.963391584590173822E+00   -0.232947953442416917E+02
    0.266331046649251335E+00    0.649336062934239351E+02   -0.195336624794276119E+02    0.618335219026853289E+00   -0.232945371554457239E+02
    0.388151355582500801E+00    0.502294112499685923E+02   -0.200372166321808507E+02    0.910382964412562723E+00   -0.232754407224120499E+02
    0.317290262017763058E+00    0.880348750405846658E+02   -0.188750407502416380E+02    0.814767183570566544E+00   -0.232666869785527126E+02
    0.389973005994095900E+00    0.850041326427743513E+02   -0.189179733381838524E+02    0.812852204063034822E+00   -0.232626431800293503E+02
    0.406847521298372650E+00    0.850580583026032713E+02   -0.189004187968788138E+02    0.674621921625234711E+00   -0.232569698033941705E+02
    0.380697334024772460E+00    0.535078699823715667E+02   -0.199174735325332968E+02    0.747130229336483542E+00   -0.232484153115678041E+02
    0.420327406213384991E+00    0.817791253602272548E+02   -0.189878913051462881E+02    0.995688210326318379E+00   -0.232442911041098306E+02
    0.288231093638257441E+00    0.832509622839442045E+02   -0.189986461406408296E+02    0.341735521255526697E+00   -0.232360386485025110E+02
    0.382000266996819660E+00    0.866682017285771025E+02   -0.188528155412273257E+02    0.392346869114362506E+00   -0.232319767174718770E+02
    0.279326646281673807E+00    0.736898367206691489E+02   -0.192665766430540231E+02    0.381180262915873536E+00   -0.232260100524312243E+02
    0.380281826180175531E+00    0.530323187686559052E+02   -0.199336336525834916E+02    0.607860337479552371E+00   -0.232038730776364233E+02
    0.344256639570699297E+00    0.668302812453108572E+02   -0.194490147238518603E+02    0.339120032255333048E+00   -0.232035447601134557E+02
    0.394556290654115349E+00    0.850152509668861995E+02   -0.189171808092042895E+02    0.884791946940103879E+00   -0.232006177775945943E+02
    0.410156297106246681E+00    0.644962338848130798E+02   -0.194955546242207376E+02    0.890503561147349965E+00   -0.231966425255411224E+02
    0.276955304028041749E+00    0.609151031268635350E+02   -0.196734999932161614E+02    0.924536446434450432E+00   -0.231955079722538784E+02
    0.287448364951079394E+00    0.720344327422115782E+02   -0.193152317508777003E+02    0.562656480409854387E+00   -0.231925359178969401E+02
    0.346604008616762882E+00    0.637707644126697346E+02   -0.195288881907500702E+02    0.535314371745100104E+00   -0.231899780543017613E+02
    0.276126621605574052E+00    0.742728846439486006E+02   -0.192508122252186098E+02    0.414312137860745833E+00   -0.231852351263943781E+02
    0.301270836562784083E+00    0.901675906655255517E+02   -0.188165097574015157E+02    0.906882346203203960E+00   -0.231531044304384643E+02
    0.363705901545426202E+00    0.548922042856652652E+02   -0.198520314263056328E+02    0.908653378001551770E+00   -0.231519659795300790E+02
    0.368312477793766579E+00    0.709092561395059278E+02   -0.193058886069084323E+02    0.301831487731105297E+00   -0.231494688510658939E+02
    0.310803830461847785E+00    0.987409319559440064E+02   -0.186108478636553478E+02    0.796782759747761582E+00   -0.231408844444566810E+02
    0.263463157250451663E+00    0.520560044233356152E+02   -0.200255277662599553E+02    0.629436867561180557E+00   -0.231189868993176617E+02
    0.266225599578407857E+00    0.944662345707998270E+02   -0.187310420839620271E+02    0.418779265866255079E+00   -0.231163869783352212E+02
    0.295253046044807399E+00    0.622299269329286489E+02   -0.196331114342051016E+02    0.966763098693393608E+00   -0.231101310785849776E+02
    0.399746688791545846E+00    0.638312665425050483E+02   -0.195199412583291654E+02    0.690653306503900555E+00   -0.231084315650303509E+02
    0.398168375622547588E+00    0.596861562521784208E+02   -0.196650027926618840E+02    0.702112260203507255E+00   -0.230938286885087152E+02
    0.378663156919028188E+00    0.752924260360656206E+02   -0.191724651973676785E+02    0.401455820319048806E+00   -0.230858620151221920E+02
    0.236019979805732305E+00    0.887923451545470357E+02   -0.188689114790697978E+02    0.180300107620541966E-01   -0.230852952482474194E+02
    0.377840872662566940E+00    0.625390119255121562E+02   -0.195687229497479080E+02    0.279659964394644800E+00   -0.230655596631242830E+02
    0.263756028101074458E+00    0.998660432640008509E+02   -0.185978703397154881E+02    0.335973887322942089E+00   -0.230647072945015665E+02
    0.413972083491550791E+00    0.988677004159647197E+02   -0.185814629327920819E+02    0.863237874143767514E+00   -0.230603621693078793E+02
    0.268948616652252226E+00    0.820309194137635416E+02   -0.190208391764980433E+02    0.403577362769406145E+00   -0.230524749839618615E+02
    0.290361376121473058E+00    0.689984994684048587E+02   -0.193786676433149729E+02    0.295867131892532331E+00   -0.230519029901033150E+02
    0.375672555336362179E+00    0.889250215713315555E+02   -0.188137687417940143E+02    0.357682703407284641E+00   -0.230517889702687206E+02
    0.289891926654274379E+00    0.576192939697086288E+02   -0.197922815282722482E+02    0.137048718576966849E+00   -0.230485282235457447E+02
    0.279988067865271639E+00    0.510666759037305766E+02   -0.200594935885757835E+02    0.248464869422194701E+00   -0.230380965606804864E+02
    0.313539923152395594E+00    0.585029815603300278E+02   -0.197208645475198310E+02    0.135554513800017137E-01   -0.230367142734839661E+02
    0.287806294576154476E+00    0.992289143824151552E+02   -0.186146823696948793E+02    0.163904680540379211E+00   -0.230090148591652692E+02
    0.322680257391355862E+00    0.847500510154478377E+02   -0.189202220470378286E+02    0.365893916184131529E+00   -0.230077099664848106E+02
    0.302259178769171910E+00    0.981305975655120051E+02   -0.186076460320053414E+02    0.194943303919406258E+00   -0.229994384580394247E+02
    0.390266141951263135E+00    0.761533666919337406E+02   -0.191560520595750070E+02    0.907101119582635285E+00   -0.229844394374334833E+02
    0.237059570114449086E+00    0.532176007754703448E+02   -0.199784860459606151E+02    0.150614386687011576E+00   -0.229827610017357529E+02
    0.299691009702057642E+00    0.630598014235866842E+02   -0.195969275336151867E+02    0.442278792155037570E+00   -0.229782965677643531E+02
    0.373259193992552030E+00    0.658202241141175932E+02   -0.194555759337792260E+02    0.149610014040694073E+00   -0.229775517321788811E+02
    0.271479115516708225E+00    0.609350102366724684E+02   -0.196800426429682389E+02    0.851451069266610072E+00   -0.229774468780221177E+02
    0.396539392423682968E+00    0.522680072217150311E+02   -0.199610091195211545E+02    0.948894332835321763E+00   -0.229610786813407479E+02
    0.272337706257591239E+00    0.815088174881084200E+02   -0.190483514070897613E+02    0.266042853555746694E+00   -0.229486287538440408E+02
    0.261063046386820041E+00    0.690375296408325596E+02   -0.194107407226471622E+02    0.549627700204879943E+00   -0.229456046411010774E+02
    0.293731206851467253E+00    0.926320078602837214E+02   -0.187651948305976362E+02    0.354686825389730953E+00   -0.229440839568322268E+02
    0.392597322886787781E+00    0.559182300031920363E+02   -0.198049124193867527E+02    0.924183251639295822E+00   -0.229291478540992806E+02
    0.282113415343284601E+00    0.684461324106840152E+02   -0.194252107497671602E+02    0.390121589277697245E+00   -0.229246508261514030E+02
    0.351586520958043602E+00    0.931682091730287851E+02   -0.187368918258082289E+02    0.725763608374636160E+00   -0.229240017899631781E+02
    0.302018885765949929E+00    0.847337627582850388E+02   -0.189523405112678525E+02    0.978375063216064267E+00   -0.229221133332086175E+02
    0.387321687011418891E+00    0.811035003497354978E+02   -0.190179563004473771E+02    0.753089130997953715E+00   -0.229201837460330822E+02
    0.296401508486936194E+00    0.691250959090582597E+02   -0.193819445759079549E+02    0.708129186798248100E+00   -0.229198712798580466E+02
    0.389942459862035962E+00    0.667090970024166836E+02   -0.194284156174736609E+02    0.535569087123770271E+00   -0.229129793679390659E+02
    0.358155503635442574E+00    0.644200460984939554E+02   -0.194992960942280718E+02    0.646599670074459038E-01   -0.229098711290199795E+02
    0.349820798734454430E+00    0.915675395203447806E+02   -0.187746384270152120E+02    0.711617574433914934E+00   -0.229026904894095757E+02
    0.295926363014931137E+00    0.764240605073368613E+02   -0.191558747912085181E+02    0.336675418077625299E+00   -0.228872406196380780E+02
    0.265860448697983864E+00    0.708563555216082790E+02   -0.193273891874549193E+02    0.400369657372581528E-02   -0.228852662208306548E+02
    0.366125732175129670E+00    0.683382092678437232E+02   -0.193905774595728992E+02    0.444843872273818941E+00   -0.228717070850407858E+02
    0.370968270431109137E+00    0.586856062644072196E+02   -0.197047210277921820E+02    0.820246362799572970E+00   -0.228702796777514372E+02
    0.287628083051054695E+00    0.986901091002537498E+02   -0.186286700477266542E+02    0.719123452918000172E+00   -0.228623025702793932E+02
    0.310708272513757267E+00    0.777266155929807212E+02   -0.191369104154530021E+02    0.299837348270943327E+00   -0.228608426477290649E+02
    0.348953605661970756E+00    0.535159117554535797E+02   -0.199339153472170665E+02    0.737308667059554113E+00   -0.228536944516955494E+02
    0.377051054638955052E+00    0.881472187576190720E+02   -0.188396162753782335E+02    0.592031494312687867E+00   -0.228530730313921282E+02
    0.362790650904953549E+00    0.680629571583102546E+02   -0.194039167736869231E+02    0.553882793987120592E+00   -0.228519263509208912E+02
    0.394608358111649182E+00    0.530714837804884567E+02   -0.199248579444968144E+02    0.804744515154234508E+00   -0.228516652472441208E+02
    0.295623391557432058E+00    0.997997441692174903E+02   -0.185753966524656917E+02    0.221741695592064941E+00   -0.228503971180686847E+02
    0.310269035286411921E+00    0.756903992144013955E+02   -0.192044375208873248E+02    0.930913783582292931E+00   -0.228500509480500682E+02
    0.305944217743171487E+00    0.651880477998221579E+02   -0.195234199524014684E+02    0.514793160769476565E+00   -0.228441429180825786E+02
    0.322202987059095336E+00    0.611601162347566714E+02   -0.196260069856101147E+02    0.323951839414176046E+00   -0.228435072930039418E+02
    0.335533413259623825E+00    0.915097624760921633E+02   -0.187463547896768006E+02    0.237555452126280375E+00   -0.228352655863076563E+02
    0.249307812928543343E+00    0.759917636297759600E+02   -0.192048158081674885E+02    0.109877667755423139E+00   -0.228344613345900278E+02
    0.380796554569854673E+00    0.931656287524058797E+02   -0.187001942126140008E+02    0.626784490810335160E+00   -0.228338643863741808E+02
    0.263226996719507000E+00    0.508364776010554138E+02   -0.200761224091107877E+02    0.520287245588585634E+00   -0.228190003773836452E+02
    0.316979559354517604E+00    0.633559238058263787E+02   -0.195528513374898409E+02    0.383234921171719645E+00   -0.228087448318410821E+02
    0.400143193816239195E+00    0.900503846450632608E+02   -0.187745126289104896E+02    0.540836412214416695E+00   -0.228039033361762655E+02
    0.376388903968375099E+00    0.509982507740208675E+02   -0.200156637128847983E+02    0.454592793526389483E+00   -0.227982197476753576E+02
    0.293181359238309291E+00    0.872867564571201910E+02   -0.188966781232810277E+02    0.537687746326680815E+00   -0.227980043180520227E+02
    0.387349233943158566E+00    0.842181125818416945E+02   -0.189161792851795880E+02    0.515423660660011884E+00   -0.227892977655904190E+02
    0.325769015595320122E+00    0.517899979425919454E+02   -0.200057874385211392E+02    0.931294016472819647E-01   -0.227807054522220120E+02
    0.347507527531510096E+00    0.519377347712687225E+02   -0.199788451101814069E+02    0.974261957923981292E+00   -0.227777394526893175E+02
    0.369593226822227505E+00    0.702519153475490157E+02   -0.193162353695428699E+02    0.794951499832843189E+00   -0.227641250198561877E+02
    0.289334116992993384E+00    0.603868545446035014E+02   -0.196928451598034329E+02    0.317919219344207415E+00   -0.227612120438017875E+02
    0.276515442903060849E+00    0.822253902144591677E+02   -0.190301456785805208E+02    0.597379681270067797E+00   -0.227548192227647235E+02
    0.403957590116658938E+00    0.914085887041705405E+02   -0.187423651253007293E+02    0.601426386705622096E+00   -0.227531293724962325E+02
    0.370837056452153813E+00    0.922514548865020458E+02   -0.187226365933357606E+02    0.514483553780865188E+00   -0.227523223930587548E+02
    0.272939843172660290E+00    0.649862895260622224E+02   -0.195408241294055181E+02    0.756736255749583475E+00   -0.227458415110650556E+02
    0.366685271874835017E+00    0.648590670722746978E+02   -0.194876636677312653E+02    0.628580260573714744E+00   -0.227391518832189874E+02
    0.279878434294257683E+00    0.624464286665001964E+02   -0.196230766310319851E+02    0.968335177823097415E+00   -0.227331590806376838E+02
    0.318296626970890895E+00    0.696347083769449569E+02   -0.193747965965790883E+02    0.484234572932680185E+00   -0.227330283378135896E+02
    0.364355710552765111E+00    0.964565214134412088E+02   -0.186432546523057212E+02    0.322253018259277546E+00   -0.227193072759533301E+02
    0.242140985843140755E+00    0.560523931969415088E+02   -0.198542152667026386E+02    0.726634298733384726E-01   -0.227148392375036323E+02
    0.361104569272636400E+00    0.990487100132048681E+02   -0.185991242524348195E+02    0.677254620850504363E+00   -0.227045487069108631E+02
    0.247349378114025548E+00    0.529279165976608112E+02   -0.199877231617582751E+02    0.369960252706999615E+00   -0.227000121294422961E+02
    0.331556065124076538E+00    0.592882811054126506E+02   -0.197230839753472580E+02    0.891491728739489897E+00   -0.226944411290055363E+02
    0.365559212095282193E+00    0.528641750831026442E+02   -0.199536059751594621E+02    0.863743486098366153E+00   -0.226772665566943239E+02
    0.423702776146296423E+00    0.891260759467411674E+02   -0.187936815106156629E+02    0.942860392193075159E+00   -0.226745769406865705E+02
    0.263381788204120559E+00    0.873679489553320821E+02   -0.188941502434164086E+02    0.443868075062502199E+00   -0.226741426760482980E+02
    0.235449921940744406E+00    0.858403940091336040E+02   -0.189408929240144559E+02    0.230313541250628910E-02   -0.226667248503871015E+02
    0.399206927113291754E+00    0.582123586879153407E+02   -0.197180955081302365E+02    0.930962034619750245E+00   -0.226659518356872702E+02
    0.373672989264525635E+00    0.602154806241186904E+02   -0.196458879938122024E+02    0.479843582689499282E+00   -0.226654112776798868E+02
    0.381632654783608305E+00    0.929761301436038394E+02   -0.187065226316716675E+02    0.268318617352856226E+00   -0.226574208521260196E+02
    0.358574359943258258E+00    0.542827570422617214E+02   -0.199014834734020809E+02    0.941818513762688214E+00   -0.226517421302513071E+02
    0.353523445145386861E+00    0.787455596792426888E+02   -0.190669722381175966E+02    0.275201624875266393E+00   -0.226480770938571290E+02
    0.314364124867086037E+00    0.680717047955877632E+02   -0.194043875647451181E+02    0.649001523944442549E+00   -0.226449611493947955E+02
    0.280754426568889159E+00    0.540086314075606211E+02   -0.199282612159887051E+02    0.890320846178231928E+00   -0.226428425773025808E+02
