    0.287216155166087672E+00   -0.405998082319031539E+01   -0.222727508637803151E+01   -0.655367180154682316E+01
    0.296825450199935614E+00   -0.422677480127512961E+01   -0.592111746409966777E+00   -0.635835278487426869E+01
    0.297863279577986528E+00   -0.423890026799174180E+01   -0.122629025724361185E+00   -0.623424010771442649E+01
    0.306094805031516592E+00   -0.406015372076752357E+01   -0.572591064116416248E+00   -0.608326124083282505E+01
    0.298705918789382407E+00   -0.424175343858255260E+01   -0.268674522005477812E+00   -0.604552000860696293E+01
    0.285883888698545918E+00   -0.392521075846322631E+01   -0.468723324630516736E+01   -0.540896594644087259E+01
    0.315362163905907100E+00   -0.401823139050369882E+01   -0.491770308051069804E+00   -0.491883026345448204E+01
    0.298655090046075267E+00   -0.408756634438011623E+01   -0.873318679951859522E+00   -0.489044424215540996E+01
    0.297711989467779103E+00   -0.404564498604954359E+01   -0.126624123527364763E+01   -0.476975812647908803E+01
    0.302364110171900957E+00   -0.417227424778821288E+01   -0.135437235858489657E+00   -0.464785997996814171E+01
    0.283569970069575406E+00   -0.402626403939538591E+01   -0.336318236193362807E+01   -0.461371962519717371E+01
    0.292867976088677817E+00   -0.423063631248544780E+01   -0.599451332428976968E+00   -0.450610268725003049E+01
    0.295555675208077850E+00   -0.420513618844661963E+01   -0.441931388980518314E+00   -0.446829676344246529E+01
    0.312155382192805253E+00   -0.408383907934332413E+01   -0.135290789556266944E+00   -0.444895425170531134E+01
    0.295253497157396294E+00   -0.395715304672785351E+01   -0.283274423643269424E+01   -0.444724757442401852E+01
    0.284600522484250829E+00   -0.412843504680478368E+01   -0.230029059466708796E+01   -0.438417531630089119E+01
    0.285612967097571779E+00   -0.412576813375304940E+01   -0.256696063497636695E+01   -0.429015131182665854E+01
    0.290316471302809076E+00   -0.421723610582337738E+01   -0.115187921228836476E+01   -0.422900772113633661E+01
    0.283576700333741161E+00   -0.408856298076916946E+01   -0.301997581005055693E+01   -0.418070702399044869E+01
    0.292529881697051963E+00   -0.392348935099369989E+01   -0.332706962605667789E+01   -0.414461690806179472E+01
    0.295991044504602785E+00   -0.397869629333432684E+01   -0.207053516468827015E+01   -0.408386024966928662E+01
    0.290104189263604928E+00   -0.411871816183630202E+01   -0.216199928681006659E+01   -0.405292784827642727E+01
    0.301463090891099461E+00   -0.416750657570333249E+01   -0.653722597535539407E+00   -0.403525465935088157E+01
    0.301788618597679248E+00   -0.396952025026682254E+01   -0.177982739036959181E+01   -0.399019199322644891E+01
    0.285769530649320980E+00   -0.391909502619498440E+01   -0.447794098305663546E+01   -0.398772089252655437E+01
    0.284477690795595872E+00   -0.401414265957785688E+01   -0.385547505507719945E+01   -0.394954983091247591E+01
    0.289524737841316715E+00   -0.391993140011581342E+01   -0.365456181058830420E+01   -0.383336535109641652E+01
    0.285210732254740640E+00   -0.414254860334266972E+01   -0.214968930477501763E+01   -0.381952538752861193E+01
    0.284499323386118108E+00   -0.406380944219242046E+01   -0.330038991054195607E+01   -0.380345544601183105E+01
    0.311646000175029358E+00   -0.404585593380448216E+01   -0.427516074503015986E+00   -0.375405556945756125E+01
    0.287335666210608798E+00   -0.418729762545709683E+01   -0.163499488277806027E+01   -0.370008618832347347E+01
    0.287548737597712378E+00   -0.398907855739882855E+01   -0.299619367519332425E+01   -0.352176205275394683E+01
    0.288292808220875940E+00   -0.419672368393726014E+01   -0.136750179034881647E+01   -0.345676490107725698E+01
    0.299950576506594124E+00   -0.412717938255185679E+01   -0.108038573823787942E+01   -0.343853507254407376E+01
    0.300598361504507361E+00   -0.402416280656807768E+01   -0.125527163362355587E+01   -0.340195593707519084E+01
    0.286033185974060578E+00   -0.412990342871607830E+01   -0.240603798169909489E+01   -0.330835362493216989E+01
    0.294533350219039647E+00   -0.398949431914209640E+01   -0.267645135837576786E+01   -0.328681104147831071E+01
    0.300682500553748511E+00   -0.399333098893246508E+01   -0.155787865159464012E+01   -0.324049435823761200E+01
    0.310121811572595996E+00   -0.401847610520044274E+01   -0.747887245783578791E+00   -0.319356907230599640E+01
    0.315845121595942191E+00   -0.403683805511499116E+01   -0.432974070789559740E+00   -0.308792581924058673E+01
    0.317220487469215995E+00   -0.404465603161321763E+01   -0.293762159041893511E+00   -0.307714293944019524E+01
    0.288719614899318966E+00   -0.403055128515427707E+01   -0.311091318574241704E+01   -0.306126231996160092E+01
    0.288764332740801488E+00   -0.410808193010156142E+01   -0.174197243109982214E+01   -0.302591965515060179E+01
    0.301933958995183549E+00   -0.417295079170296113E+01   -0.550402760750754005E+00   -0.300684843656919476E+01
    0.303267715223783985E+00   -0.398592604488698932E+01   -0.164711456872013340E+01   -0.300282376241176419E+01
    0.299970171088646431E+00   -0.415564687820046075E+01   -0.391132577078914245E+00   -0.299982875608665633E+01
    0.287988748342760115E+00   -0.411366198058733179E+01   -0.181672368006970508E+01   -0.298318172038519380E+01
    0.287708332239089259E+00   -0.395462908788245215E+01   -0.345299610789408229E+01   -0.293138861352872260E+01
    0.285286761844986136E+00   -0.396688402521823846E+01   -0.382870925598713763E+01   -0.291932840584340347E+01
    0.307334705611809311E+00   -0.416237455919571531E+01   -0.223347506535636953E+00   -0.287630418818226774E+01
    0.293148350920230061E+00   -0.402325539964244427E+01   -0.258560659998805731E+01   -0.286522897866074855E+01
    0.299416680624936427E+00   -0.416450518644997469E+01   -0.820764363134162345E+00   -0.286422259069745255E+01
    0.287439514142421249E+00   -0.405292911850358983E+01   -0.239447792698199047E+01   -0.285532528626498783E+01
    0.284895670805517143E+00   -0.409956344928338368E+01   -0.271366747572587030E+01   -0.282658279489421016E+01
    0.297998520259380006E+00   -0.419219026599143785E+01   -0.355235213853868359E+00   -0.281740166001617265E+01
    0.295878550053772449E+00   -0.395657469838254983E+01   -0.261780715799039854E+01   -0.279561819094296737E+01
    0.293544412491476336E+00   -0.396032533702202016E+01   -0.259617623848130830E+01   -0.279426798796858566E+01
    0.285369579763296022E+00   -0.398472701123902429E+01   -0.356208338340347730E+01   -0.276160604919552544E+01
    0.306151531885037964E+00   -0.415231034854774173E+01   -0.385134281097378128E+00   -0.275083530193818859E+01
    0.308573902888504614E+00   -0.408617468309678422E+01   -0.672523989065310523E+00   -0.275020470179850740E+01
    0.287518727286904863E+00   -0.399783634366914331E+01   -0.294779121225608698E+01   -0.271162428199366445E+01
    0.299202884300059091E+00   -0.397954359096856525E+01   -0.211858355793486819E+01   -0.270664582667119280E+01
    0.315713040647103538E+00   -0.404550179794230669E+01   -0.297167797042274806E+00   -0.267135995380305058E+01
    0.313216459098488942E+00   -0.409229194615942848E+01   -0.683020069337461067E-01   -0.264640533672133227E+01
    0.290759978969906296E+00   -0.393819288047434668E+01   -0.344764319394027652E+01   -0.264601375936883043E+01
    0.313901951161368764E+00   -0.404367012759430899E+01   -0.539010841409727881E+00   -0.263828802693384112E+01
    0.285517188927913668E+00   -0.409145898907614658E+01   -0.280302737717973471E+01   -0.261056194713917833E+01
    0.295565592929966647E+00   -0.409055883786160646E+01   -0.176347988993600246E+01   -0.260803016001235211E+01
    0.289509004620439325E+00   -0.402946865290223144E+01   -0.231551890075866584E+01   -0.257108716285291594E+01
    0.285581217432868073E+00   -0.409299909307030241E+01   -0.244488164766583393E+01   -0.256891122718818732E+01
